DateTime,Traffic
2018-10-19 12:00:00,1658.53097
2018-10-19 13:00:00,930.85106
2018-10-19 13:00:00,930.85106
2018-10-19 14:00:00,1273.14744
2018-10-19 14:00:00,1273.14744
2018-10-19 15:00:00,1664.7494900000002
2018-10-19 15:00:00,1664.7494900000002
2018-10-19 16:00:00,1010.0966099999999
2018-10-19 16:00:00,1010.0966099999999
2018-10-19 17:00:00,573.2460599999999
2018-10-19 17:00:00,573.2460599999999
2018-10-19 18:00:00,1863.0534100000002
2018-10-19 18:00:00,1863.0534100000002
2018-10-19 19:00:00,5486.91753
2018-10-19 19:00:00,5486.91753
2018-10-19 20:00:00,3351.52362
2018-10-19 20:00:00,3351.52362
2018-10-19 21:00:00,3903.4698200000003
2018-10-19 21:00:00,3903.4698200000003
2018-10-19 22:00:00,2967.85556
2018-10-19 22:00:00,2967.85556
2018-10-19 23:00:00,4537.07273
2018-10-19 23:00:00,4537.07273
2018-10-20 00:00:00,1224.96302
2018-10-20 00:00:00,1224.96302
2018-10-20 01:00:00,1840.1389399999998
2018-10-20 01:00:00,1840.1389399999998
2018-10-20 02:00:00,22.12615
2018-10-20 02:00:00,22.12615
2018-10-20 03:00:00,17.16732
2018-10-20 03:00:00,17.16732
2018-10-20 04:00:00,53.341919999999995
2018-10-20 04:00:00,53.341919999999995
2018-10-20 05:00:00,482.43548
2018-10-20 05:00:00,482.43548
2018-10-20 06:00:00,881.04531
2018-10-20 06:00:00,881.04531
2018-10-20 07:00:00,452.97048
2018-10-20 07:00:00,452.97048
2018-10-20 08:00:00,959.83704
2018-10-20 08:00:00,959.83704
2018-10-20 09:00:00,783.73314
2018-10-20 09:00:00,783.73314
2018-10-20 10:00:00,975.26709
2018-10-20 10:00:00,975.26709
2018-10-20 11:00:00,1972.6889800000001
2018-10-20 11:00:00,1972.6889800000001
2018-10-20 12:00:00,1889.38326
2018-10-20 12:00:00,1889.38326
2018-10-20 13:00:00,1915.5177600000002
2018-10-20 13:00:00,1915.5177600000002
2018-10-20 14:00:00,2014.83224
2018-10-20 14:00:00,2014.83224
2018-10-20 15:00:00,983.1315
2018-10-20 15:00:00,983.1315
2018-10-20 16:00:00,1729.07493
2018-10-20 16:00:00,1729.07493
2018-10-20 17:00:00,1774.79947
2018-10-20 17:00:00,1774.79947
2018-10-20 18:00:00,4876.65628
2018-10-20 18:00:00,4876.65628
2018-10-20 19:00:00,4707.99255
2018-10-20 19:00:00,4707.99255
2018-10-20 20:00:00,3488.65699
2018-10-20 20:00:00,3488.65699
2018-10-20 21:00:00,4497.04509
2018-10-20 21:00:00,4497.04509
2018-10-20 22:00:00,3314.68205
2018-10-20 22:00:00,3314.68205
2018-10-20 23:00:00,2198.0216600000003
2018-10-20 23:00:00,2198.0216600000003
2018-10-21 00:00:00,1191.44261
2018-10-21 00:00:00,1191.44261
2018-10-21 01:00:00,102.12043
2018-10-21 01:00:00,102.12043
2018-10-21 02:00:00,10.579369999999999
2018-10-21 02:00:00,10.579369999999999
2018-10-21 03:00:00,7.14995
2018-10-21 03:00:00,7.14995
2018-10-21 04:00:00,515.10776
2018-10-21 04:00:00,515.10776
2018-10-21 05:00:00,89.89348000000001
2018-10-21 05:00:00,89.89348000000001
2018-10-21 06:00:00,433.90765999999996
2018-10-21 06:00:00,433.90765999999996
2018-10-21 07:00:00,1217.3423599999999
2018-10-21 07:00:00,1217.3423599999999
2018-10-21 08:00:00,1238.04238
2018-10-21 08:00:00,1238.04238
2018-10-21 09:00:00,1337.97821
2018-10-21 09:00:00,1337.97821
2018-10-21 10:00:00,1666.58429
2018-10-21 10:00:00,1666.58429
2018-10-21 11:00:00,2729.19216
2018-10-21 11:00:00,2729.19216
2018-10-21 12:00:00,2775.44387
2018-10-21 12:00:00,2775.44387
2018-10-21 13:00:00,2236.72259
2018-10-21 13:00:00,2236.72259
2018-10-21 14:00:00,1524.85439
2018-10-21 14:00:00,1524.85439
2018-10-21 15:00:00,1732.3096600000001
2018-10-21 15:00:00,1732.3096600000001
2018-10-21 16:00:00,1580.72396
2018-10-21 16:00:00,1580.72396
2018-10-21 17:00:00,2501.57334
2018-10-21 17:00:00,2501.57334
2018-10-21 18:00:00,1957.5541
2018-10-21 18:00:00,1957.5541
2018-10-21 19:00:00,1978.89005
2018-10-21 19:00:00,1978.89005
2018-10-21 20:00:00,2280.02473
2018-10-21 20:00:00,2280.02473
2018-10-21 21:00:00,2950.0839899999996
2018-10-21 21:00:00,2950.0839899999996
2018-10-21 22:00:00,691.4146099999999
2018-10-21 22:00:00,691.4146099999999
2018-10-21 23:00:00,575.86808
2018-10-21 23:00:00,575.86808
2018-10-22 00:00:00,594.15944
2018-10-22 00:00:00,594.15944
2018-10-22 01:00:00,60.30791
2018-10-22 01:00:00,60.30791
2018-10-22 02:00:00,157.20636000000002
2018-10-22 02:00:00,157.20636000000002
2018-10-22 03:00:00,38.02425
2018-10-22 03:00:00,38.02425
2018-10-22 04:00:00,115.60857
2018-10-22 04:00:00,115.60857
2018-10-22 05:00:00,120.96911000000001
2018-10-22 05:00:00,120.96911000000001
2018-10-22 06:00:00,694.9289200000001
2018-10-22 06:00:00,694.9289200000001
2018-10-22 07:00:00,271.48841
2018-10-22 07:00:00,271.48841
2018-10-22 08:00:00,1071.60879
2018-10-22 08:00:00,1071.60879
2018-10-22 09:00:00,308.4649
2018-10-22 09:00:00,308.4649
2018-10-22 10:00:00,414.33581000000004
2018-10-22 10:00:00,414.33581000000004
2018-10-22 11:00:00,982.0233699999999
2018-10-22 11:00:00,982.0233699999999
2018-10-22 12:00:00,1895.95143
2018-10-22 12:00:00,1895.95143
2018-10-22 13:00:00,1248.49745
2018-10-22 13:00:00,1248.49745
2018-10-22 14:00:00,1488.26686
2018-10-22 14:00:00,1488.26686
2018-10-22 15:00:00,954.3801300000001
2018-10-22 15:00:00,954.3801300000001
2018-10-22 16:00:00,2163.08966
2018-10-22 16:00:00,2163.08966
2018-10-22 17:00:00,2146.151
2018-10-22 17:00:00,2146.151
2018-10-22 18:00:00,2772.7213699999998
2018-10-22 18:00:00,2772.7213699999998
2018-10-22 19:00:00,3942.06344
2018-10-22 19:00:00,3942.06344
2018-10-22 20:00:00,5615.485229999999
2018-10-22 20:00:00,5615.485229999999
2018-10-22 21:00:00,1214.65022
2018-10-22 21:00:00,1214.65022
2018-10-22 22:00:00,813.53021
2018-10-22 22:00:00,813.53021
2018-10-22 23:00:00,865.37949
2018-10-22 23:00:00,865.37949
